q874,year=1999,title=Holy Smoke!
q875,title=Shriek of the Mutilated
q876,title=The Charge of the Light Brigade
q877,title=Jodhaa Akbar
q878,year=1990,title=To Sleep with Anger
q879,title=The Bad News Bears Go to Japan
q880,company=BBC
q881,year=2002,title=Comic Book Villains
q882,title=Man Push Cart
q883,genre=Drama,company=Mosfilm
q884,year=1995,title=Fluke
q885,title=Modern Times
q886,year=1994,title=Hated:  GG Allin & the Murder Junkies
q887,genre=Comedy,company=Silver Pictures
q888,title=The Benchwarmers
q889,title=Trois 2: Pandora's Box
q890,year=1986,title=Gothic
q891,title=Sex and Zen
q892,year=2010,title=2012: Time for Change
q893,title=Oliver Twist
q894,year=1989,title=Great Balls of Fire!
q895,year=1947,count=0
q896,year=1985,title=To Live and Die in L.A.
q897,year=2008,title=Max Manus: Man of War
q898,title=DuckTales: The Movie - Treasure of the Lost Lamp
q899,year=1988,title=U2: Rattle and Hum
q900,title=Tea with Mussolini
q901,year=1960,title=The 3rd Voice
q902,genre=Action,company=Film i Väst
q903,company=Relativity Media
q904,year=1929,title=The Black Watch
q905,year=1986,title=Ginger and Fred
q906,title=A King in New York
q907,year=1968,title=Sweet November
q908,title=Stuck on You
q909,year=1996,title=The English Patient
q910,company=HBO Films
q911,title=Breaking and Entering
q912,company=CinéCinéma
q913,year=1969,count=10
q914,year=1986,title=Gung Ho
q915,year=2001,title=Double Whammy
q916,year=2006,title=Salvage
q917,genre=Thriller,company=Home Box Office (HBO)
q918,genre=Comedy,company=Millennium Films
q919,title=World on a Wire
q920,year=2007,title=Shake Hands With the Devil
q921,year=2002,title=Swept Away
q922,genre=Romance,company=Focus Features
q923,year=1989,title=Reunion
q924,genre=Science Fiction,company=Village Roadshow Pictures
q925,title=High Society
q926,title=The Last Metro
q927,genre=Romance,company=Summit Entertainment
q928,company=Fox 2000 Pictures
q929,year=1982,title=Toute une nuit
q930,year=1973,title=Magnum Force
q931,year=1991,title=Out of Life
q932,company=Metro-Goldwyn-Mayer (MGM)
q933,year=1990,title=The Exorcist III
q934,title=Dracula: Pages from a Virgin's Diary
q935,year=1958
q936,year=1979,title=The War at Home
q937,title=Damage
q938,title=The Loves of Carmen
q939,year=1953,title=Summer with Monika
q940,year=1990,title=Close-Up
q941,year=1983,count=10
q942,year=2003,title=I Capture the Castle
q943,genre=Science Fiction,company=Regency Enterprises
q944,genre=Foreign,company=Canal+
q945,company=Pixar Animation Studios
q946,year=1968,title=Romeo and Juliet
q947,company=Lionsgate
q948,title=Traveller
q949,title=Bring It On
q950,year=1944,title=Meet Me in St. Louis
q951,title=Shadow of the Vampire
q952,year=1996,title=Wish Upon a Star
q953,title=Valley Girl
q954,year=1962,title=Pitfall
q955,year=1997,title=Dry Cleaning
q956,year=1996,title=Space Jam
q957,year=1961,title=Mothra
q958,company=Nordisk Film
q959,title=Reform School Girls
q960,company=Lakeshore Entertainment
q961,year=1986,title=Soul Man
q962,title=Band of the Hand
q963,year=1973,title=The Sting
q964,year=2006,count=100
q965,year=1995,title=A Pyromaniac's Love Story
q966,title=Bride of Frankenstein
q967,title=Madigan
q968,year=1998,title=Armageddon
q969,title=Undercover Brother
q970,title=The Dukes of Hazzard
q971,year=1997,title=Assault on Devil's Island
q972,company=Fox Film Corporation
q973,year=2014,title=Blood Moon
q974,year=1994,title=The Crow
q975,company=Columbia Pictures
q976,title=The Dirty Dozen: Next Mission
q977,title=Strangers on a Train
q978,year=1942,title=Saludos Amigos
q979,title=The Rocketeer
q980,title=Fun with Dick and Jane
q981,title=Kung Fu Panda: Secrets of the Furious Five
q982,year=1983,title=Videodrome
q983,title=The Discovery of Heaven
q984,year=1932,title=I Was Born But...
q985,year=1987,title=The Fourth Protocol
q986,company=Blumhouse Productions
q987,year=2002,title=War and Peace
q988,year=1998,title=Jerry Seinfeld: I'm Telling You for the Last Time
q989,year=2004,title=The Bridge of San Luis Rey
q990,title=Children of the Corn: Revelation
q991,title=The Road
q992,company=Twentieth Century Fox Film Corporation
q993,year=1996,title=The Stendhal Syndrome
q994,title=One Night Stand
q995,year=2005,title=49 Up
q996,year=1994,title=Tammy and the T-Rex
q997,year=1945,title=Ivan the Terrible Part I
q998,year=2005,title=Keeping Mum
q999,year=1995,title=Crimson Tide
q1000,year=1990,count=100
q1001,year=1986,title=Running Scared
q1002,title=Lola
q1003,year=1973,title=Thriller: A Cruel Picture
q1004,title=Standing Up
q1005,year=1992,title=CrissCross
q1006,company=Canal+ España
q1007,title=My Son the Fanatic
q1008,title=McCabe & Mrs. Miller
q1009,title=Blood Simple
q1010,title=Forced Vengeance
q1011,year=1995,title=Tales from the Hood
q1012,title=Abbott and Costello Meet Frankenstein
q1013,year=2001,title=3000 Miles to Graceland
q1014,year=1994,title=North
q1015,title=Move Over Darling
q1016,title=Torso
q1017,year=1984,title=Gremlins
q1018,year=2001,title=Escanaba in da Moonlight
q1019,year=2000,title=The Golden Bowl
q1020,title=Thank God It's Friday
q1021,year=1990,title=Cadillac Man
q1022,title=Can't Stop the Music
q1023,year=1953,count=10
q1024,title=El Topo
q1025,year=2003,title=Zero Day
q1026,year=1962,title=Tales of Terror
q1027,company=StudioCanal
q1028,title=Bicentennial Man
q1029,title=Reuben Reuben
q1030,year=1965,title=A Patch of Blue
q1031,company=Castle Rock Entertainment
q1032,title=The Pope's Toilet
q1033,year=1924
q1034,year=1990,title=Mr & Mrs Bridge
q1035,title=We Are Marshall
q1036,title=New Jack City
q1037,title=Escape from L.A.
q1038,title=Baadasssss!
q1039,year=2002,count=10
q1040,year=1994,title=3 Ninjas Kick Back
q1041,genre=Action,company=TriStar Pictures
q1042,year=1997,title=Marcello Mastroianni: I Remember
q1043,year=1962,title=The Music Man
q1044,year=2013,title=The Last Stand
q1045,year=1994,count=0
q1046,year=2012,title=The Lorax
q1047,year=1977,title=Bobby Deerfield
q1048,title=Groove
q1049,year=1973,title=The Dupes
q1050,title=Reefer Madness
q1051,year=1990,title=Jacob's Ladder
q1052,year=1994,title=Legends of the Fall
q1053,year=1962,title=The Longest Day
q1054,year=1984,count=0
q1055,title=The Saddest Music in the World
q1056,year=2007,title=Battlestar Galactica: Razor
q1057,title=Blondes at Work
q1058,title=Fallen Angels
q1059,year=1982,title=Summer Lovers
q1060,title=Louis Theroux: Law and Disorder in Johannesburg
q1061,year=1987,title=The Big Town
q1062,year=1998,title=Dead Man on Campus
q1063,title=Extreme Measures
q1064,year=1997,title=Anastasia
q1065,title=It's a Free World...
q1066,year=1992,title=Beyond The Law
q1067,title=Life Itself
q1068,title=To Have (Or Not)
q1069,genre=Fantasy,company=TriStar Pictures
q1070,year=1999,title=The Mod Squad
q1071,year=1988,count=10
q1072,genre=Drama,company=RKO Radio Pictures
q1073,year=2008,title=Quiet Chaos
q1074,year=1986,title=Police Academy 3: Back in Training
q1075,title=Britannia Hospital
q1076,year=1998,title=Phoenix
q1077,title=Insomnia
q1078,title=Daughter of the Nile
q1079,company=Arte
q1080,title=Peeping Tom
q1081,year=1973,title=The Vault of Horror
q1082,year=2002,title=Catch Me If You Can
q1083,company=UK Film Council
q1084,year=1962,title=King Kong vs. Godzilla
q1085,year=1996,title=The Celluloid Closet
q1086,year=2005,title=La Sierra
q1087,genre=War,company=Nikkatsu
q1088,genre=Comedy,company=Fine Line Features
q1089,year=1940,title=Tin Pan Alley
q1090,year=1994,title=The Shawshank Redemption
q1091,year=1941
q1092,year=1998,title=Divorcing Jack
q1093,year=1976,title=Gus
q1094,year=1994,title=Farinelli
q1095,year=2008,count=0
q1096,year=2003,title=2 Fast 2 Furious
q1097,genre=Drama,company=Film4
q1098,year=1927,title=Metropolis
q1099,title=Asylum
q1100,genre=Comedy,company=Columbia Pictures
q1101,year=2007,title=Brand Upon the Brain! A Remembrance in 12 Chapters
q1102,year=1950,title=The Flying Saucer
q1103,year=1956,title=Attack
q1104,title=Hamlet
q1105,year=1980,title=The Earthling
q1106,year=1987,title=From the Hip
q1107,title=I Love You Beth Cooper
q1108,year=1938,title=Sweethearts
q1109,year=2004,title=Clara and Me
q1110,year=1942,title=Holiday Inn
q1111,year=1970,title=The Rolling Stones: Gimme Shelter
q1112,year=2005,title=Don't Come Knocking
q1113,year=1998,title=The Lion King 2: Simba's Pride
q1114,year=1960,title=The Magnificent Seven
q1115,year=2005,count=0
q1116,year=1957,title=Gunfight at the O.K. Corral
q1117,company=France 3 Cinéma
q1118,year=1965,title=The Bedford Incident
q1119,year=1989,title=Driving Miss Daisy
q1120,year=2009,title=Täynnä tarmoa
q1121,title=Pan's Labyrinth
q1122,title=Sheena
q1123,title=Batman Beyond: Return of the Joker
q1124,company=First National Pictures
q1125,year=2014,title=Bill Burr: I'm Sorry You Feel That Way
q1126,title=Crossroads
q1127,year=2004,title=Ring of Darkness
q1128,title=Tin Men
q1129,title=Liberty Heights
q1130,year=1918,title=A Dog's Life
q1131,year=1982,title=The Pirate Movie
q1132,year=2006,title=The Moment After 2: The Awakening
q1133,year=1993,title=Another Stakeout
q1134,title=Too Shy to Try
q1135,title=La Roue
q1136,year=1957,title=Decision at Sundown
q1137,title=The Trial of Joan of Arc
q1138,year=2002,title=Clockstoppers
q1139,year=2002,title=The Hard Word
q1140,year=2002,title=The Eye
q1141,year=2004,title=Fourteen Sucks
q1142,title=A Time for Drunken Horses
q1143,year=1997,title=A Simple Wish
q1144,company=RKO Radio Pictures
q1145,title=King of Kings
q1146,title=Cactus Flower
q1147,genre=Thriller,company=Castle Rock Entertainment
q1148,year=1977,count=10
q1149,title=Laws of Attraction
q1150,year=2009,title=The Carter
q1151,title=Loose Change 9/11: An American Coup
q1152,year=1987,title=Stakeout
q1153,title=Thirty Two Short Films About Glenn Gould
q1154,year=2010,title=Buried
q1155,year=2002,title=Morvern Callar
q1156,title=The Double Life of Veronique
q1157,title=Cyrano de Bergerac
q1158,title=Iron And Silk
q1159,year=2003,title=Sexual Dependency
q1160,year=2004,title=Win a Date with Tad Hamilton!
q1161,year=1976,count=100
q1162,year=1995,title=The Stars Fell on Henrietta
q1163,year=1980,title=Oh Heavenly Dog
q1164,year=2004,title=Sex Lives of the Potato Men
q1165,year=2005,title=Slow Burn
q1166,title=Sunset Strip
q1167,year=1980,title=Nine to Five
q1168,year=2007,title=Disturbia
q1169,year=2006,title=Conversations with Other Women
q1170,year=1964,title=Point of Order!
q1171,company=Zweites Deutsches Fernsehen (ZDF)
q1172,year=2003,title=Spy Kids 3-D: Game Over
q1173,title=Irreversible
q1174,genre=Mystery,company=Universal Pictures
q1175,year=2012,title=Maximum Conviction
q1176,year=1993,title=Point of No Return
q1177,title=Love in the Afternoon
q1178,title=Conspiracy
q1179,year=2002,title=One Hour Photo
q1180,year=1989,title=UHF
q1181,year=1946,title=The Best Years of Our Lives
q1182,year=2008,title=Patrik Age 1.5
q1183,year=1977,title=The White Buffalo
q1184,year=1994,title=Boy Meets Girl
q1185,year=2004,title=11:11
q1186,year=2006,title=The Hunt for Eagle One
q1187,company=Working Title Films
q1188,year=1993,title=Bodies Rest & Motion
q1189,title=The Dark
q1190,year=1975,count=0
q1191,genre=Thriller,company=New Line Cinema
q1192,year=1995,title=Total Eclipse
q1193,year=1990,title=Pacific Heights
q1194,title=Trial and Error
q1195,title=Constantine
q1196,title=The Vertical Ray of the Sun
q1197,genre=Mystery,company=Nordisk Film
q1198,title=An Unfinished Life
q1199,year=2004,title=Stratosphere Girl
q1200,year=1991,title=Highlander II: The Quickening
q1201,company=Walt Disney Pictures
q1202,title=At First Sight
q1203,title=Nicotina
q1204,year=1980,title=American Gigolo
q1205,year=1976,title=King Kong
q1206,year=2004,title=Mind Game
q1207,genre=Adventure,company=EuropaCorp
q1208,genre=Thriller,company=Nikkatsu
q1209,year=2004,title=Open Water
q1210,title=The Out of Towners
q1211,title=Leolo
q1212,title=Frost/Nixon
q1213,year=1998,title=The Mighty
q1214,year=2013,title=Kadal
q1215,year=1941,title=King of the Zombies
q1216,year=1994,title=Speed
q1217,title=The Farewell
q1218,year=1989,title=The Architecture of Doom
q1219,year=1988,title=Things Change
q1220,company=New World Pictures
q1221,year=1989,title=Puppet Master
q1222,title=Superstar
q1223,year=1994,title=Double Dragon
q1224,genre=Science Fiction,company=Lionsgate
q1225,year=1962,title=Mr. Hobbs Takes a Vacation
q1226,year=1993,title=Lost in Yonkers
q1227,genre=Foreign,company=Metro-Goldwyn-Mayer (MGM)
q1228,company=Home Box Office (HBO)
q1229,genre=Documentary,company=Paramount Pictures
q1230,year=1989,title=The Forgotten One
q1231,title=The Front Line
q1232,title=Dangan Runner
q1233,title=Up Close & Personal
q1234,year=1981,title=Zombie Lake
q1235,genre=Mystery,company=Monogram Pictures
q1236,year=1938,count=0
q1237,year=1980,title=Altered States
q1238,year=2005,title=The Weather Man
q1239,title=The Visitor
q1240,year=2004,title=The Terminal
q1241,year=2002,title=Martin Lawrence Live: Runteldat
q1242,year=1998,title=Vampires
q1243,year=2010,title=And Soon the Darkness
q1244,title=Blackadder's Christmas Carol
q1245,title=Mike Bassett: England Manager
q1246,title=Beyond the Stars
q1247,year=1961,count=10
q1248,title=The Last of the Mohicans
q1249,year=2006,title=Exiled
q1250,year=1999,title=The Best Man
q1251,year=1970,title=The Cheyenne Social Club
q1252,year=2010,title=Ticked-Off Trannies with Knives
q1253,title=Christmas in July
q1254,title=When Darkness Falls
q1255,title=Born Yesterday
q1256,title=Halloween III: Season of the Witch
q1257,year=1997,title=Mortal Kombat: Annihilation
q1258,year=1957,title=The Curse of Frankenstein
q1259,year=1998,title=Hi-Life
q1260,year=1951,title=Outcast of the Islands
q1261,title=Twixt
q1262,title=A Room for Romeo Brass
q1263,year=1977,title=Madame Rosa
q1264,title=The Promise
q1265,year=1989,title=The Wizard
q1266,title=Babylon
q1267,title=Stage Fright
q1268,title=Flight of the Living Dead: Outbreak on a Plane
q1269,title=Tito and Me
q1270,year=1995,title=Steal Big Steal Little
q1271,title=Love & Basketball
q1272,title=The Actress the Dollars and the Transylvanians
q1273,year=1966,count=0
q1274,title=Rush
q1275,year=1958,title=Attack of the 50 Foot Woman
q1276,year=1946,title=The Diary of a Chambermaid
q1277,title=The Angry Red Planet
q1278,title=Salt of the Earth
q1279,genre=Comedy,company=TF1 Films Production
q1280,genre=Mystery,company=Lions Gate Films
q1281,year=2004,title=Hair Show
q1282,title=The Deadly Trackers
q1283,year=2002,title=Serving Sara
q1284,year=1988,title=Night of the Demons
q1285,year=1985,title=Return to Oz
q1286,title=Semi-Tough
q1287,genre=Horror,company=Village Roadshow Pictures
q1288,title=Krush Groove
q1289,title=The Road Home
q1290,year=1942,count=0
q1291,title=Revenge
q1292,genre=Comedy,company=Universal International Pictures (UI)
q1293,title=The Good the Bad and the Ugly
q1294,year=1999,title=Bringing Out the Dead
q1295,title=Never Talk to Strangers
q1296,genre=Thriller,company=EuropaCorp
q1297,title=Kissing a Fool
q1298,title=Like Mike
q1299,year=1991,title=The Rapture
q1300,year=2010,title=Outside the Law
q1301,year=2003,title=Upswing
q1302,year=1987,title=Light of Day
q1303,genre=Drama,company=Nikkatsu
q1304,year=1977,title=Twenty Days Without War
q1305,year=1998,title=The Bird People in China
q1306,year=2004,title=What the #$*! Do We (K)now!?
q1307,year=1934,title=Dames
q1308,title=Cruising
q1309,year=2004,title=My Summer of Love
q1310,year=2003,title=Easy Riders Raging Bulls
q1311,year=2003,title=Dreamcatcher
q1312,year=1942,title=The Mummy's Tomb
q1313,title=For Queen & Country
q1314,title=Carman: The Champion
q1315,year=2010,title=After.Life
q1316,year=2005,title=Mr. & Mrs. Smith
q1317,year=2009,title=ZMD: Zombies of Mass Destruction
q1318,title=Lay the Favorite
q1319,year=1992,title=Prom Night IV: Deliver Us from Evil
q1320,genre=Music,company=Screen Gems
q1321,year=1990,title=Almost an Angel
q1322,year=1971,title=Zachariah
q1323,year=2010,title=Secretariat
q1324,year=1991,title=V.I. Warshawski
q1325,year=2004,title=Jiang Hu
q1326,title=Godzilla
q1327,year=1978,count=0
q1328,year=2001,title=The Girl from Paris
q1329,year=1968,title=Spirits of the Dead
q1330,year=1992,count=0
q1331,year=1971,title=A New Leaf
q1332,title=Edison the Man
q1333,title=The Jungle Book
q1334,title=The Crimson Rivers
q1335,genre=Action,company=First National Pictures
q1336,year=2005,title=The Sisterhood of the Traveling Pants
q1337,title=Frogs for Snakes
q1338,title=Better Off Dead...
q1339,year=1997,title=Lawn Dogs
q1340,title=I Madman
q1341,year=1989,title=Crimes and Misdemeanors
q1342,title=Surviving Christmas
q1343,year=1982,title=Ivanhoe
q1344,genre=Comedy,company=Touchstone Pictures
q1345,year=1979,title=The Electric Horseman
q1346,year=1998,title=The General
q1347,title=The Last Days of Disco
q1348,genre=Mystery,company=Eurimages
q1349,year=2010,title=Welcome to the South
q1350,year=1960,count=10
q1351,genre=Thriller,company=Zweites Deutsches Fernsehen (ZDF)
